waveform	[0]		[1]	
t0	21/09/2022  14:14:09.784309		21/09/2022  14:14:09.784311	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
21/09/2022  14:14:09.785113	2.904099E+0	21/09/2022  14:14:09.785115	2.027765E+0
21/09/2022  14:14:09.785117	2.905066E+0	21/09/2022  14:14:09.785119	2.027765E+0
21/09/2022  14:14:09.785121	2.904260E+0	21/09/2022  14:14:09.785123	2.028410E+0
21/09/2022  14:14:09.785125	2.902972E+0	21/09/2022  14:14:09.785127	2.028248E+0
21/09/2022  14:14:09.785129	2.898945E+0	21/09/2022  14:14:09.785131	2.026799E+0
21/09/2022  14:14:09.785133	2.897818E+0	21/09/2022  14:14:09.785135	2.025510E+0
21/09/2022  14:14:09.785137	2.897174E+0	21/09/2022  14:14:09.785139	2.024383E+0
21/09/2022  14:14:09.785141	2.897496E+0	21/09/2022  14:14:09.785143	2.022450E+0
21/09/2022  14:14:09.785145	2.895402E+0	21/09/2022  14:14:09.785147	2.020679E+0
21/09/2022  14:14:09.785149	2.891858E+0	21/09/2022  14:14:09.785151	2.017135E+0
21/09/2022  14:14:09.785153	2.890570E+0	21/09/2022  14:14:09.785155	2.015041E+0
21/09/2022  14:14:09.785157	2.887832E+0	21/09/2022  14:14:09.785159	2.012303E+0
21/09/2022  14:14:09.785161	2.883966E+0	21/09/2022  14:14:09.785163	2.009726E+0
21/09/2022  14:14:09.785165	2.883161E+0	21/09/2022  14:14:09.785167	2.006022E+0
21/09/2022  14:14:09.785169	2.879940E+0	21/09/2022  14:14:09.785171	2.002157E+0
21/09/2022  14:14:09.785173	2.877846E+0	21/09/2022  14:14:09.785175	1.997808E+0
21/09/2022  14:14:09.785177	2.871243E+0	21/09/2022  14:14:09.785179	1.994426E+0
21/09/2022  14:14:09.785181	2.869310E+0	21/09/2022  14:14:09.785183	1.990077E+0
21/09/2022  14:14:09.785185	2.864156E+0	21/09/2022  14:14:09.785187	1.985406E+0
21/09/2022  14:14:09.785189	2.862384E+0	21/09/2022  14:14:09.785191	1.980575E+0
21/09/2022  14:14:09.785193	2.859002E+0	21/09/2022  14:14:09.785195	1.975904E+0
21/09/2022  14:14:09.785197	2.853526E+0	21/09/2022  14:14:09.785199	1.970750E+0
21/09/2022  14:14:09.785201	2.851110E+0	21/09/2022  14:14:09.785203	1.965596E+0
21/09/2022  14:14:09.785205	2.844828E+0	21/09/2022  14:14:09.785207	1.959476E+0
21/09/2022  14:14:09.785209	2.840963E+0	21/09/2022  14:14:09.785211	1.953194E+0
21/09/2022  14:14:09.785213	2.836614E+0	21/09/2022  14:14:09.785215	1.947557E+0
21/09/2022  14:14:09.785217	2.830172E+0	21/09/2022  14:14:09.785219	1.941276E+0
21/09/2022  14:14:09.785221	2.827595E+0	21/09/2022  14:14:09.785223	1.934833E+0
21/09/2022  14:14:09.785225	2.821958E+0	21/09/2022  14:14:09.785227	1.927908E+0
21/09/2022  14:14:09.785229	2.814710E+0	21/09/2022  14:14:09.785231	1.920982E+0
21/09/2022  14:14:09.785233	2.811005E+0	21/09/2022  14:14:09.785235	1.914218E+0
21/09/2022  14:14:09.785237	2.805368E+0	21/09/2022  14:14:09.785239	1.906809E+0
21/09/2022  14:14:09.785241	2.799409E+0	21/09/2022  14:14:09.785243	1.899561E+0
