waveform	[0]	
t0	31/08/2022  13:23:40.073830	
delta t	2.000000E-6	

time[0]	Y[0]
31/08/2022  13:23:40.074384	4.490997E-1
31/08/2022  13:23:40.074386	4.490675E-1
31/08/2022  13:23:40.074388	4.489386E-1
31/08/2022  13:23:40.074390	4.489064E-1
31/08/2022  13:23:40.074392	4.489064E-1
31/08/2022  13:23:40.074394	4.488420E-1
31/08/2022  13:23:40.074396	4.488742E-1
31/08/2022  13:23:40.074398	4.865188E-1
31/08/2022  13:23:40.074400	5.284141E-1
31/08/2022  13:23:40.074402	5.431629E-1
31/08/2022  13:23:40.074404	5.478966E-1
31/08/2022  13:23:40.074406	5.497322E-1
31/08/2022  13:23:40.074408	5.504728E-1
31/08/2022  13:23:40.074410	5.507948E-1
31/08/2022  13:23:40.074412	5.509881E-1
31/08/2022  13:23:40.074414	5.510847E-1
31/08/2022  13:23:40.074416	5.511491E-1
31/08/2022  13:23:40.074418	5.511169E-1
31/08/2022  13:23:40.074420	5.510847E-1
31/08/2022  13:23:40.074422	5.511169E-1
31/08/2022  13:23:40.074424	5.511813E-1
31/08/2022  13:23:40.074426	5.511813E-1
31/08/2022  13:23:40.074428	5.512135E-1
31/08/2022  13:23:40.074430	5.511813E-1
31/08/2022  13:23:40.074432	5.512457E-1
31/08/2022  13:23:40.074434	5.512779E-1
31/08/2022  13:23:40.074436	5.510847E-1
31/08/2022  13:23:40.074438	5.511813E-1
31/08/2022  13:23:40.074440	5.511813E-1
31/08/2022  13:23:40.074442	5.512457E-1
31/08/2022  13:23:40.074444	5.512457E-1
31/08/2022  13:23:40.074446	5.513101E-1
31/08/2022  13:23:40.074448	5.512457E-1
31/08/2022  13:23:40.074450	5.512779E-1
31/08/2022  13:23:40.074452	5.512135E-1
31/08/2022  13:23:40.074454	5.511813E-1
31/08/2022  13:23:40.074456	5.513101E-1
31/08/2022  13:23:40.074458	5.513101E-1
31/08/2022  13:23:40.074460	5.512135E-1
31/08/2022  13:23:40.074462	5.513101E-1
31/08/2022  13:23:40.074464	5.512135E-1
31/08/2022  13:23:40.074466	5.512457E-1
31/08/2022  13:23:40.074468	5.512457E-1
31/08/2022  13:23:40.074470	5.513101E-1
31/08/2022  13:23:40.074472	5.512779E-1
31/08/2022  13:23:40.074474	5.512457E-1
31/08/2022  13:23:40.074476	5.513101E-1
31/08/2022  13:23:40.074478	5.513423E-1
31/08/2022  13:23:40.074480	5.513423E-1
31/08/2022  13:23:40.074482	5.511491E-1
31/08/2022  13:23:40.074484	5.512457E-1
31/08/2022  13:23:40.074486	5.513423E-1
31/08/2022  13:23:40.074488	5.512779E-1
31/08/2022  13:23:40.074490	5.514067E-1
31/08/2022  13:23:40.074492	5.514067E-1
31/08/2022  13:23:40.074494	5.513745E-1
31/08/2022  13:23:40.074496	5.501830E-1
31/08/2022  13:23:40.074498	5.226499E-1
31/08/2022  13:23:40.074500	5.023302E-1
31/08/2022  13:23:40.074502	4.907695E-1
31/08/2022  13:23:40.074504	4.828477E-1
31/08/2022  13:23:40.074506	4.767937E-1
