waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.171175	7.873421E-1
26/10/2022  14:14:45.171675	7.858928E-1
26/10/2022  14:14:45.172175	7.855708E-1
26/10/2022  14:14:45.172675	7.828332E-1
26/10/2022  14:14:45.173175	7.802568E-1
26/10/2022  14:14:45.173675	7.792906E-1
26/10/2022  14:14:45.174175	7.767141E-1
26/10/2022  14:14:45.174675	7.751038E-1
26/10/2022  14:14:45.175175	7.731714E-1
26/10/2022  14:14:45.175675	7.715611E-1
26/10/2022  14:14:45.176175	7.720442E-1
26/10/2022  14:14:45.176675	7.707560E-1
26/10/2022  14:14:45.177175	7.702729E-1
26/10/2022  14:14:45.177675	7.699508E-1
26/10/2022  14:14:45.178175	7.680184E-1
26/10/2022  14:14:45.178675	7.660861E-1
26/10/2022  14:14:45.179175	7.643147E-1
26/10/2022  14:14:45.179675	7.633485E-1
26/10/2022  14:14:45.180175	7.609331E-1
26/10/2022  14:14:45.180675	7.594838E-1
26/10/2022  14:14:45.181175	7.570684E-1
26/10/2022  14:14:45.181675	7.581956E-1
26/10/2022  14:14:45.182175	7.569073E-1
26/10/2022  14:14:45.182675	7.567463E-1
26/10/2022  14:14:45.183175	7.559411E-1
26/10/2022  14:14:45.183675	7.530426E-1
26/10/2022  14:14:45.184175	7.519154E-1
26/10/2022  14:14:45.184675	7.507882E-1
26/10/2022  14:14:45.185175	7.490168E-1
26/10/2022  14:14:45.185675	7.477286E-1
26/10/2022  14:14:45.186175	7.461183E-1
26/10/2022  14:14:45.186675	7.448300E-1
26/10/2022  14:14:45.187175	7.445080E-1
26/10/2022  14:14:45.187675	7.440249E-1
26/10/2022  14:14:45.188175	7.435418E-1
26/10/2022  14:14:45.188675	7.428977E-1
26/10/2022  14:14:45.189175	7.420925E-1
26/10/2022  14:14:45.189675	7.399991E-1
26/10/2022  14:14:45.190175	7.385498E-1
26/10/2022  14:14:45.190675	7.377447E-1
26/10/2022  14:14:45.191175	7.356513E-1
26/10/2022  14:14:45.191675	7.356513E-1
26/10/2022  14:14:45.192175	7.332358E-1
26/10/2022  14:14:45.192675	7.337189E-1
26/10/2022  14:14:45.193175	7.327527E-1
26/10/2022  14:14:45.193675	7.324307E-1
