waveform	[0]	
t0	9/11/2022  12:23:30.889586	
delta t	0.000500	

time[0]	Y[0]
9/11/2022  12:23:31.013586	1.551215E+0
9/11/2022  12:23:31.014086	1.550249E+0
9/11/2022  12:23:31.014586	1.549927E+0
9/11/2022  12:23:31.015086	1.548800E+0
9/11/2022  12:23:31.015586	1.549766E+0
9/11/2022  12:23:31.016086	1.547673E+0
9/11/2022  12:23:31.016586	1.544775E+0
9/11/2022  12:23:31.017086	1.542199E+0
9/11/2022  12:23:31.017586	1.539945E+0
9/11/2022  12:23:31.018086	1.541072E+0
9/11/2022  12:23:31.018586	1.540589E+0
9/11/2022  12:23:31.019086	1.541716E+0
9/11/2022  12:23:31.019586	1.538979E+0
9/11/2022  12:23:31.020086	1.534309E+0
9/11/2022  12:23:31.020586	1.533987E+0
9/11/2022  12:23:31.021086	1.531894E+0
9/11/2022  12:23:31.021586	1.530606E+0
9/11/2022  12:23:31.022086	1.531250E+0
9/11/2022  12:23:31.022586	1.531089E+0
9/11/2022  12:23:31.023086	1.528835E+0
9/11/2022  12:23:31.023586	1.528513E+0
9/11/2022  12:23:31.024086	1.524649E+0
9/11/2022  12:23:31.024586	1.525293E+0
9/11/2022  12:23:31.025086	1.520785E+0
9/11/2022  12:23:31.025586	1.518531E+0
9/11/2022  12:23:31.026086	1.516599E+0
9/11/2022  12:23:31.026586	1.518209E+0
9/11/2022  12:23:31.027086	1.523844E+0
9/11/2022  12:23:31.027586	1.515150E+0
9/11/2022  12:23:31.028086	1.515633E+0
9/11/2022  12:23:31.028586	1.514506E+0
9/11/2022  12:23:31.029086	1.514667E+0
9/11/2022  12:23:31.029586	1.509354E+0
9/11/2022  12:23:31.030086	1.507744E+0
9/11/2022  12:23:31.030586	1.507744E+0
9/11/2022  12:23:31.031086	1.506617E+0
9/11/2022  12:23:31.031586	1.505973E+0
9/11/2022  12:23:31.032086	1.505812E+0
9/11/2022  12:23:31.032586	1.503558E+0
9/11/2022  12:23:31.033086	1.504846E+0
9/11/2022  12:23:31.033586	1.503558E+0
9/11/2022  12:23:31.034086	1.499050E+0
9/11/2022  12:23:31.034586	1.499533E+0
9/11/2022  12:23:31.035086	1.502109E+0
9/11/2022  12:23:31.035586	1.490677E+0
9/11/2022  12:23:31.036086	1.497923E+0
9/11/2022  12:23:31.036586	1.497118E+0
9/11/2022  12:23:31.037086	1.495668E+0
9/11/2022  12:23:31.037586	1.495346E+0
9/11/2022  12:23:31.038086	1.492770E+0
9/11/2022  12:23:31.038586	1.491482E+0
9/11/2022  12:23:31.039086	1.494058E+0
9/11/2022  12:23:31.039586	1.487457E+0
9/11/2022  12:23:31.040086	1.486169E+0
9/11/2022  12:23:31.040586	1.485847E+0
9/11/2022  12:23:31.041086	1.485686E+0
9/11/2022  12:23:31.041586	1.484559E+0
9/11/2022  12:23:31.042086	1.481983E+0
9/11/2022  12:23:31.042586	1.482144E+0
9/11/2022  12:23:31.043086	1.481017E+0
9/11/2022  12:23:31.043586	1.475865E+0
9/11/2022  12:23:31.044086	1.475060E+0
9/11/2022  12:23:31.044586	1.475221E+0
9/11/2022  12:23:31.045086	1.474255E+0
9/11/2022  12:23:31.045586	1.472484E+0
9/11/2022  12:23:31.046086	1.471196E+0
9/11/2022  12:23:31.046586	1.468137E+0
9/11/2022  12:23:31.047086	1.458155E+0
9/11/2022  12:23:31.047586	1.469747E+0
9/11/2022  12:23:31.048086	1.450426E+0
9/11/2022  12:23:31.048586	1.462824E+0
9/11/2022  12:23:31.049086	1.460409E+0
9/11/2022  12:23:31.049586	1.463468E+0
9/11/2022  12:23:31.050086	1.462019E+0
9/11/2022  12:23:31.050586	1.460087E+0
9/11/2022  12:23:31.051086	1.457833E+0
9/11/2022  12:23:31.051586	1.455739E+0
9/11/2022  12:23:31.052086	1.454934E+0
9/11/2022  12:23:31.052586	1.453485E+0
9/11/2022  12:23:31.053086	1.452680E+0
9/11/2022  12:23:31.053586	1.451231E+0
9/11/2022  12:23:31.054086	1.449621E+0
9/11/2022  12:23:31.054586	1.452197E+0
9/11/2022  12:23:31.055086	1.452197E+0
9/11/2022  12:23:31.055586	1.449138E+0
9/11/2022  12:23:31.056086	1.447689E+0
9/11/2022  12:23:31.056586	1.447367E+0
9/11/2022  12:23:31.057086	1.446240E+0
9/11/2022  12:23:31.057586	1.445435E+0
9/11/2022  12:23:31.058086	1.446240E+0
9/11/2022  12:23:31.058586	1.440927E+0
9/11/2022  12:23:31.059086	1.443664E+0
9/11/2022  12:23:31.059586	1.443825E+0
9/11/2022  12:23:31.060086	1.441732E+0
9/11/2022  12:23:31.060586	1.439156E+0
9/11/2022  12:23:31.061086	1.436419E+0
9/11/2022  12:23:31.061586	1.433682E+0
9/11/2022  12:23:31.062086	1.433682E+0
9/11/2022  12:23:31.062586	1.430301E+0
9/11/2022  12:23:31.063086	1.435775E+0
9/11/2022  12:23:31.063586	1.432877E+0
9/11/2022  12:23:31.064086	1.429818E+0
9/11/2022  12:23:31.064586	1.428369E+0
9/11/2022  12:23:31.065086	1.428369E+0
9/11/2022  12:23:31.065586	1.425471E+0
9/11/2022  12:23:31.066086	1.423217E+0
9/11/2022  12:23:31.066586	1.425149E+0
9/11/2022  12:23:31.067086	1.426759E+0
9/11/2022  12:23:31.067586	1.424505E+0
9/11/2022  12:23:31.068086	1.421768E+0
9/11/2022  12:23:31.068586	1.420802E+0
9/11/2022  12:23:31.069086	1.417259E+0
9/11/2022  12:23:31.069586	1.418386E+0
9/11/2022  12:23:31.070086	1.414522E+0
9/11/2022  12:23:31.070586	1.413395E+0
9/11/2022  12:23:31.071086	1.414844E+0
9/11/2022  12:23:31.071586	1.416132E+0
9/11/2022  12:23:31.072086	1.414361E+0
9/11/2022  12:23:31.072586	1.412107E+0
9/11/2022  12:23:31.073086	1.412912E+0
9/11/2022  12:23:31.073586	1.409370E+0
9/11/2022  12:23:31.074086	1.407921E+0
9/11/2022  12:23:31.074586	1.410014E+0
9/11/2022  12:23:31.075086	1.406955E+0
9/11/2022  12:23:31.075586	1.405506E+0
9/11/2022  12:23:31.076086	1.408404E+0
9/11/2022  12:23:31.076586	1.408565E+0
9/11/2022  12:23:31.077086	1.404862E+0
9/11/2022  12:23:31.077586	1.406150E+0
9/11/2022  12:23:31.078086	1.404218E+0
9/11/2022  12:23:31.078586	1.404862E+0
9/11/2022  12:23:31.079086	1.396329E+0
9/11/2022  12:23:31.079586	1.395685E+0
9/11/2022  12:23:31.080086	1.394880E+0
9/11/2022  12:23:31.080586	1.396651E+0
9/11/2022  12:23:31.081086	1.396329E+0
9/11/2022  12:23:31.081586	1.396007E+0
9/11/2022  12:23:31.082086	1.392787E+0
9/11/2022  12:23:31.082586	1.391499E+0
9/11/2022  12:23:31.083086	1.393431E+0
9/11/2022  12:23:31.083586	1.388440E+0
9/11/2022  12:23:31.084086	1.389567E+0
9/11/2022  12:23:31.084586	1.388923E+0
9/11/2022  12:23:31.085086	1.388279E+0
9/11/2022  12:23:31.085586	1.384898E+0
9/11/2022  12:23:31.086086	1.385381E+0
9/11/2022  12:23:31.086586	1.383932E+0
9/11/2022  12:23:31.087086	1.383771E+0
9/11/2022  12:23:31.087586	1.381678E+0
9/11/2022  12:23:31.088086	1.381356E+0
9/11/2022  12:23:31.088586	1.381678E+0
9/11/2022  12:23:31.089086	1.380873E+0
9/11/2022  12:23:31.089586	1.379907E+0
9/11/2022  12:23:31.090086	1.375881E+0
9/11/2022  12:23:31.090586	1.377008E+0
9/11/2022  12:23:31.091086	1.375398E+0
9/11/2022  12:23:31.091586	1.375559E+0
9/11/2022  12:23:31.092086	1.375076E+0
9/11/2022  12:23:31.092586	1.377652E+0
9/11/2022  12:23:31.093086	1.377169E+0
9/11/2022  12:23:31.093586	1.377330E+0
9/11/2022  12:23:31.094086	1.374271E+0
9/11/2022  12:23:31.094586	1.372178E+0
9/11/2022  12:23:31.095086	1.373949E+0
9/11/2022  12:23:31.095586	1.374432E+0
9/11/2022  12:23:31.096086	1.375237E+0
9/11/2022  12:23:31.096586	1.372500E+0
9/11/2022  12:23:31.097086	1.373305E+0
9/11/2022  12:23:31.097586	1.375559E+0
9/11/2022  12:23:31.098086	1.372661E+0
9/11/2022  12:23:31.098586	1.376203E+0
9/11/2022  12:23:31.099086	1.374754E+0
9/11/2022  12:23:31.099586	1.374754E+0
9/11/2022  12:23:31.100086	1.371051E+0
9/11/2022  12:23:31.100586	1.369924E+0
9/11/2022  12:23:31.101086	1.368314E+0
9/11/2022  12:23:31.101586	1.369280E+0
9/11/2022  12:23:31.102086	1.369763E+0
9/11/2022  12:23:31.102586	1.366221E+0
9/11/2022  12:23:31.103086	1.369441E+0
9/11/2022  12:23:31.103586	1.369602E+0
9/11/2022  12:23:31.104086	1.379585E+0
9/11/2022  12:23:31.104586	1.367509E+0
9/11/2022  12:23:31.105086	1.365255E+0
9/11/2022  12:23:31.105586	1.363162E+0
9/11/2022  12:23:31.106086	1.365738E+0
9/11/2022  12:23:31.106586	1.367026E+0
9/11/2022  12:23:31.107086	1.371051E+0
9/11/2022  12:23:31.107586	1.365416E+0
9/11/2022  12:23:31.108086	1.365094E+0
9/11/2022  12:23:31.108586	1.364128E+0
9/11/2022  12:23:31.109086	1.365255E+0
9/11/2022  12:23:31.109586	1.364772E+0
9/11/2022  12:23:31.110086	1.366865E+0
9/11/2022  12:23:31.110586	1.367187E+0
9/11/2022  12:23:31.111086	1.365899E+0
9/11/2022  12:23:31.111586	1.366382E+0
9/11/2022  12:23:31.112086	1.366543E+0
9/11/2022  12:23:31.112586	1.364450E+0
9/11/2022  12:23:31.113086	1.363967E+0
9/11/2022  12:23:31.113586	1.363967E+0
9/11/2022  12:23:31.114086	1.364450E+0
9/11/2022  12:23:31.114586	1.364933E+0
9/11/2022  12:23:31.115086	1.365255E+0
9/11/2022  12:23:31.115586	1.365416E+0
9/11/2022  12:23:31.116086	1.364933E+0
9/11/2022  12:23:31.116586	1.360908E+0
9/11/2022  12:23:31.117086	1.363484E+0
9/11/2022  12:23:31.117586	1.363484E+0
9/11/2022  12:23:31.118086	1.372178E+0
9/11/2022  12:23:31.118586	1.363967E+0
9/11/2022  12:23:31.119086	1.362840E+0
9/11/2022  12:23:31.119586	1.362518E+0
9/11/2022  12:23:31.120086	1.362518E+0
9/11/2022  12:23:31.120586	1.363645E+0
9/11/2022  12:23:31.121086	1.361713E+0
9/11/2022  12:23:31.121586	1.361874E+0
9/11/2022  12:23:31.122086	1.358010E+0
9/11/2022  12:23:31.122586	1.356722E+0
9/11/2022  12:23:31.123086	1.357205E+0
9/11/2022  12:23:31.123586	1.357366E+0
9/11/2022  12:23:31.124086	1.361874E+0
9/11/2022  12:23:31.124586	1.359298E+0
9/11/2022  12:23:31.125086	1.361391E+0
9/11/2022  12:23:31.125586	1.357366E+0
9/11/2022  12:23:31.126086	1.356561E+0
9/11/2022  12:23:31.126586	1.356722E+0
9/11/2022  12:23:31.127086	1.353985E+0
9/11/2022  12:23:31.127586	1.352697E+0
9/11/2022  12:23:31.128086	1.369280E+0
9/11/2022  12:23:31.128586	1.353341E+0
9/11/2022  12:23:31.129086	1.353985E+0
9/11/2022  12:23:31.129586	1.353341E+0
9/11/2022  12:23:31.130086	1.352053E+0
9/11/2022  12:23:31.130586	1.350604E+0
9/11/2022  12:23:31.131086	1.350604E+0
9/11/2022  12:23:31.131586	1.350443E+0
9/11/2022  12:23:31.132086	1.352214E+0
9/11/2022  12:23:31.132586	1.349638E+0
9/11/2022  12:23:31.133086	1.350604E+0
9/11/2022  12:23:31.133586	1.347384E+0
9/11/2022  12:23:31.134086	1.347706E+0
9/11/2022  12:23:31.134586	1.346257E+0
9/11/2022  12:23:31.135086	1.345935E+0
9/11/2022  12:23:31.135586	1.340622E+0
9/11/2022  12:23:31.136086	1.346257E+0
9/11/2022  12:23:31.136586	1.347062E+0
9/11/2022  12:23:31.137086	1.347062E+0
9/11/2022  12:23:31.137586	1.346901E+0
9/11/2022  12:23:31.138086	1.333215E+0
9/11/2022  12:23:31.138586	1.343037E+0
9/11/2022  12:23:31.139086	1.344808E+0
9/11/2022  12:23:31.139586	1.340944E+0
9/11/2022  12:23:31.140086	1.339656E+0
9/11/2022  12:23:31.140586	1.339172E+0
9/11/2022  12:23:31.141086	1.340139E+0
9/11/2022  12:23:31.141586	1.339978E+0
9/11/2022  12:23:31.142086	1.337401E+0
9/11/2022  12:23:31.142586	1.342393E+0
9/11/2022  12:23:31.143086	1.336918E+0
9/11/2022  12:23:31.143586	1.334825E+0
9/11/2022  12:23:31.144086	1.334020E+0
9/11/2022  12:23:31.144586	1.331766E+0
9/11/2022  12:23:31.145086	1.329834E+0
9/11/2022  12:23:31.145586	1.332088E+0
9/11/2022  12:23:31.146086	1.332249E+0
9/11/2022  12:23:31.146586	1.332410E+0
9/11/2022  12:23:31.147086	1.334342E+0
9/11/2022  12:23:31.147586	1.329029E+0
9/11/2022  12:23:31.148086	1.325004E+0
9/11/2022  12:23:31.148586	1.325648E+0
9/11/2022  12:23:31.149086	1.327580E+0
9/11/2022  12:23:31.149586	1.326131E+0
9/11/2022  12:23:31.150086	1.325326E+0
9/11/2022  12:23:31.150586	1.323233E+0
9/11/2022  12:23:31.151086	1.322911E+0
9/11/2022  12:23:31.151586	1.324038E+0
9/11/2022  12:23:31.152086	1.321945E+0
9/11/2022  12:23:31.152586	1.317920E+0
9/11/2022  12:23:31.153086	1.321301E+0
9/11/2022  12:23:31.153586	1.319369E+0
9/11/2022  12:23:31.154086	1.322267E+0
9/11/2022  12:23:31.154586	1.318242E+0
9/11/2022  12:23:31.155086	1.321784E+0
9/11/2022  12:23:31.155586	1.316793E+0
9/11/2022  12:23:31.156086	1.316793E+0
9/11/2022  12:23:31.156586	1.314217E+0
9/11/2022  12:23:31.157086	1.314217E+0
9/11/2022  12:23:31.157586	1.311480E+0
9/11/2022  12:23:31.158086	1.322267E+0
9/11/2022  12:23:31.158586	1.314056E+0
9/11/2022  12:23:31.159086	1.311480E+0
9/11/2022  12:23:31.159586	1.313573E+0
9/11/2022  12:23:31.160086	1.308743E+0
9/11/2022  12:23:31.160586	1.310836E+0
9/11/2022  12:23:31.161086	1.307938E+0
9/11/2022  12:23:31.161586	1.306650E+0
9/11/2022  12:23:31.162086	1.304557E+0
9/11/2022  12:23:31.162586	1.305362E+0
9/11/2022  12:23:31.163086	1.304074E+0
