waveform	[0]		[1]	
t0	7/09/2022  12:40:51.816251		7/09/2022  12:40:51.816261	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
7/09/2022  12:40:51.817871	-4.843047E+0	7/09/2022  12:40:51.817881	8.108774E-2
7/09/2022  12:40:51.817891	-4.824208E+0	7/09/2022  12:40:51.817901	7.963871E-2
7/09/2022  12:40:51.817911	-4.805047E+0	7/09/2022  12:40:51.817921	7.835067E-2
7/09/2022  12:40:51.817931	-4.784759E+0	7/09/2022  12:40:51.817941	7.706264E-2
7/09/2022  12:40:51.817951	-4.767369E+0	7/09/2022  12:40:51.817961	7.561361E-2
7/09/2022  12:40:51.817971	-4.742412E+0	7/09/2022  12:40:51.817981	7.432557E-2
7/09/2022  12:40:51.817991	-4.723251E+0	7/09/2022  12:40:51.818001	7.319855E-2
7/09/2022  12:40:51.818011	-4.694268E+0	7/09/2022  12:40:51.818021	7.207152E-2
7/09/2022  12:40:51.818031	-4.674462E+0	7/09/2022  12:40:51.818041	7.078348E-2
7/09/2022  12:40:51.818051	-4.656268E+0	7/09/2022  12:40:51.818061	6.949545E-2
7/09/2022  12:40:51.818071	-4.626641E+0	7/09/2022  12:40:51.818081	6.852943E-2
7/09/2022  12:40:51.818091	-4.607158E+0	7/09/2022  12:40:51.818101	6.708039E-2
7/09/2022  12:40:51.818111	-4.578658E+0	7/09/2022  12:40:51.818121	6.595336E-2
7/09/2022  12:40:51.818131	-4.548870E+0	7/09/2022  12:40:51.818141	6.514834E-2
7/09/2022  12:40:51.818151	-4.527294E+0	7/09/2022  12:40:51.818161	6.386031E-2
7/09/2022  12:40:51.818171	-4.489133E+0	7/09/2022  12:40:51.818181	6.273328E-2
7/09/2022  12:40:51.818191	-4.458701E+0	7/09/2022  12:40:51.818201	6.160625E-2
7/09/2022  12:40:51.818211	-4.442922E+0	7/09/2022  12:40:51.818221	6.064023E-2
7/09/2022  12:40:51.818231	-4.410396E+0	7/09/2022  12:40:51.818241	5.983521E-2
7/09/2022  12:40:51.818251	-4.374007E+0	7/09/2022  12:40:51.818261	5.886919E-2
7/09/2022  12:40:51.818271	-4.345507E+0	7/09/2022  12:40:51.818281	5.774216E-2
7/09/2022  12:40:51.818291	-4.316364E+0	7/09/2022  12:40:51.818301	5.677613E-2
7/09/2022  12:40:51.818311	-4.276754E+0	7/09/2022  12:40:51.818321	5.564910E-2
7/09/2022  12:40:51.818331	-4.245678E+0	7/09/2022  12:40:51.818341	5.452208E-2
7/09/2022  12:40:51.818351	-4.215569E+0	7/09/2022  12:40:51.818361	5.387806E-2
7/09/2022  12:40:51.818371	-4.178052E+0	7/09/2022  12:40:51.818381	5.291204E-2
7/09/2022  12:40:51.818391	-4.136833E+0	7/09/2022  12:40:51.818401	5.210702E-2
7/09/2022  12:40:51.818411	-4.107367E+0	7/09/2022  12:40:51.818421	5.130199E-2
7/09/2022  12:40:51.818431	-4.068402E+0	7/09/2022  12:40:51.818441	5.017497E-2
7/09/2022  12:40:51.818451	-4.028792E+0	7/09/2022  12:40:51.818461	4.936995E-2
7/09/2022  12:40:51.818471	-3.991759E+0	7/09/2022  12:40:51.818481	4.856493E-2
7/09/2022  12:40:51.818491	-3.954404E+0	7/09/2022  12:40:51.818501	4.808191E-2
7/09/2022  12:40:51.818511	-3.910125E+0	7/09/2022  12:40:51.818521	4.727689E-2
7/09/2022  12:40:51.818531	-3.873414E+0	7/09/2022  12:40:51.818541	4.647187E-2
7/09/2022  12:40:51.818551	-3.832839E+0	7/09/2022  12:40:51.818561	4.534484E-2
7/09/2022  12:40:51.818571	-3.788239E+0	7/09/2022  12:40:51.818581	4.486183E-2
7/09/2022  12:40:51.818591	-3.744121E+0	7/09/2022  12:40:51.818601	4.421782E-2
7/09/2022  12:40:51.818611	-3.704834E+0	7/09/2022  12:40:51.818621	4.341280E-2
7/09/2022  12:40:51.818631	-3.664581E+0	7/09/2022  12:40:51.818641	4.260778E-2
7/09/2022  12:40:51.818651	-3.619337E+0	7/09/2022  12:40:51.818661	4.196376E-2
7/09/2022  12:40:51.818671	-3.580533E+0	7/09/2022  12:40:51.818681	4.099774E-2
7/09/2022  12:40:51.818691	-3.530780E+0	7/09/2022  12:40:51.818701	4.067573E-2
7/09/2022  12:40:51.818711	-3.481511E+0	7/09/2022  12:40:51.818721	4.003171E-2
7/09/2022  12:40:51.818731	-3.439165E+0	7/09/2022  12:40:51.818741	3.938769E-2
7/09/2022  12:40:51.818751	-3.392471E+0	7/09/2022  12:40:51.818761	3.874368E-2
7/09/2022  12:40:51.818771	-3.343524E+0	7/09/2022  12:40:51.818781	3.793866E-2
7/09/2022  12:40:51.818791	-3.294577E+0	7/09/2022  12:40:51.818801	3.745565E-2
7/09/2022  12:40:51.818811	-3.246917E+0	7/09/2022  12:40:51.818821	3.681163E-2
7/09/2022  12:40:51.818831	-3.206504E+0	7/09/2022  12:40:51.818841	3.632862E-2
7/09/2022  12:40:51.818851	-3.156591E+0	7/09/2022  12:40:51.818861	3.552360E-2
7/09/2022  12:40:51.818871	-3.112313E+0	7/09/2022  12:40:51.818881	3.487958E-2
7/09/2022  12:40:51.818891	-3.050324E+0	7/09/2022  12:40:51.818901	3.439657E-2
7/09/2022  12:40:51.818911	-3.002987E+0	7/09/2022  12:40:51.818921	3.391356E-2
7/09/2022  12:40:51.818931	-2.952591E+0	7/09/2022  12:40:51.818941	3.343054E-2
7/09/2022  12:40:51.818951	-2.901390E+0	7/09/2022  12:40:51.818961	3.294753E-2
7/09/2022  12:40:51.818971	-2.855341E+0	7/09/2022  12:40:51.818981	3.262552E-2
7/09/2022  12:40:51.818991	-2.797056E+0	7/09/2022  12:40:51.819001	3.198151E-2
7/09/2022  12:40:51.819011	-2.744728E+0	7/09/2022  12:40:51.819021	3.133749E-2
7/09/2022  12:40:51.819031	-2.687087E+0	7/09/2022  12:40:51.819041	3.085448E-2
7/09/2022  12:40:51.819051	-2.639428E+0	7/09/2022  12:40:51.819061	3.053247E-2
7/09/2022  12:40:51.819071	-2.590159E+0	7/09/2022  12:40:51.819081	2.972745E-2
7/09/2022  12:40:51.819091	-2.531874E+0	7/09/2022  12:40:51.819101	2.956645E-2
7/09/2022  12:40:51.819111	-2.472784E+0	7/09/2022  12:40:51.819121	2.908343E-2
7/09/2022  12:40:51.819131	-2.422872E+0	7/09/2022  12:40:51.819141	2.843942E-2
7/09/2022  12:40:51.819151	-2.367968E+0	7/09/2022  12:40:51.819161	2.827841E-2
7/09/2022  12:40:51.819171	-2.317572E+0	7/09/2022  12:40:51.819181	2.779540E-2
7/09/2022  12:40:51.819191	-2.251076E+0	7/09/2022  12:40:51.819201	2.731239E-2
7/09/2022  12:40:51.819211	-2.199715E+0	7/09/2022  12:40:51.819221	2.715139E-2
7/09/2022  12:40:51.819231	-2.139659E+0	7/09/2022  12:40:51.819241	2.666837E-2
7/09/2022  12:40:51.819251	-2.081857E+0	7/09/2022  12:40:51.819261	2.618536E-2
7/09/2022  12:40:51.819271	-2.023412E+0	7/09/2022  12:40:51.819281	2.586335E-2
